site_id,mmwr_week,time,year,day_num,amblyomma_americanum,mean_temp,min_temp,max_temp,mean_var_temp,mean_rh_pct,min_rh_pct,max_rh_pct,mean_var_rh,sum_precip_mm,precip_type
SERC,26,NA,2021,NA,NA,25.66408708333333,20.7744,32.6331,0.029770416666666664,89.88805477855477,60.1,99.19,0.9026448135198135,34.63,SECPRE
SERC,27,NA,2021,NA,NA,23.811872023809524,16.6482,30.522,0.02719077380952381,91.59592473649539,61.29,99.42,2.0391051430453606,34.629,SECPRE
SERC,28,NA,2021,NA,NA,25.96624898233487,20.7399,31.2556,0.01727007488479262,91.15967069892473,66.65,98.61,0.890526113671275,0,SECPRE
SERC,29,NA,2021,NA,NA,23.02441398809524,15.8007,28.7658,0.02458392857142857,85.36690476190476,39.31,99.16,3.6101488095238095,2.546,SECPRE
SERC,30,NA,2021,NA,NA,24.93509375,19.7004,30.845,0.02115773809523809,84.57062626646403,42.19,98.68,1.8231256332320163,0,SECPRE
SERC,31,NA,2021,NA,NA,21.194325892857144,15.6888,29.2633,0.018717559523809518,90.21183134920635,51.65,99.55,1.7353849206349208,17.825,SECPRE
SERC,32,NA,2021,NA,NA,24.58399703373016,19.7184,30.5849,0.08383597222222222,94.91812909224674,66.29,100.46,3.1276557999499177,60.092000000000006,SECPRE
SERC,33,NA,2021,NA,NA,24.576964285714283,20.7637,29.022,0.014675297619047617,96.36063960584234,74.78,100.3,1.0150270608243297,74.35,SECPRE
SERC,34,NA,2021,NA,NA,25.30784017857143,22.0505,30.563,0.016298214285714284,94.83324404761905,67.42,99.72,0.9933928571428571,0.509,SECPRE
SERC,35,NA,2021,NA,NA,22.031253869047617,14.3495,29.2082,0.023785119047619045,95.64667916666667,75.67,99.9,0.6398145833333333,47.361,SECPRE
SERC,36,NA,2021,NA,NA,20.87691488095238,13.6526,27.4868,0.016110119047619047,90.36022701367781,51.52,100.38,3.098428951367781,10.184000000000001,SECPRE
SERC,37,NA,2021,NA,NA,23.288094642857143,16.577,28.4699,0.013348809523809521,94.8393300110742,65.27,100.61,0.6706007751937985,1.018,SECPRE
SERC,38,NA,2021,NA,NA,19.95293154761905,11.0688,26.1744,0.03586517857142857,92.21650740881459,45.68,100.88,2.420477456940223,29.538999999999998,SECPRE
SERC,39,NA,2021,NA,NA,16.880360146103897,10.9109,24.6479,0.023653192640692638,87.88233436853002,43.46,99.14,3.4349288302277436,0,SECPRE
SERC,40,NA,2021,NA,NA,20.414481547619047,15.8839,25.4599,0.010806845238095235,95.34454417293233,71.07,100.64,0.6151879699248121,1.018,SECPRE
SERC,41,NA,2021,NA,NA,19.494603571428573,15.7254,24.6811,0.012780952380952377,97.3095955831608,57.87,100.97,1.1058082298136647,13.749,SECPRE
SERC,42,NA,2021,NA,NA,14.42656875,7.3344,22.7753,0.03380119047619047,83.6588392857143,38.47,99.33,5.073065476190476,0,SECPRE
SERC,43,NA,2021,NA,NA,15.265794047619048,9.3439,23.7177,0.017984821428571426,89.52591952690167,57.87,101.21,2.4061672850958566,110.50800000000001,SECPRE
SERC,44,NA,2021,NA,NA,8.27675,0.6655,18.9937,0.027735119047619047,85.82181547619048,34.94,100.64,4.819166666666666,3.0540000000000003,SECPRE
SERC,45,NA,2021,NA,NA,11.384285416666666,4.046,22.2292,0.04358095238095238,84.43995916389811,33.79,101.22,4.731121954595792,10.694,SECPRE
SERC,46,NA,2021,NA,NA,7.434237202380952,-1.8358,23.0217,0.044892857142857144,72.41761904761904,34.58,98.9,4.56625,0.509,SECPRE
SERC,47,NA,2021,NA,NA,4.980185119047619,-2.5187,13.2162,0.03444583333333333,70.97419772256728,31.47,101.11,3.813422015182885,5.601,SECPRE
SERC,48,NA,2021,NA,NA,7.002159821428572,-1.8333,18.083,0.06799047619047618,71.56755192502533,34.6,100.97,3.551665400202634,0,SECPRE
SERC,49,NA,2021,NA,NA,6.504008630952382,-3.0213,21.3088,0.057963690476190474,73.07643452380952,21.36,101.37,2.774875,0.509,SECPRE
SERC,50,NA,2021,NA,NA,8.299967261904762,-2.3599,20.5196,0.07338571428571428,71.6835119047619,23.44,101.22,5.113363095238095,4.074,SECPRE
SERC,51,NA,2021,NA,NA,4.530543885281386,-4.8476,21.0158,0.05235357142857143,73.77178571428571,35.61,101.18,3.9451217532467533,3.564,SECPRE
SERC,52,NA,2021,NA,NA,8.75131388888889,0.2082,16.3306,0.028238194444444444,87.45974227629776,23.74,101.6,2.5780729026512383,10.693999999999999,SECPRE
SERC,53,NA,2021,NA,NA,5.473103125,2.5127,14.7277,0.027481249999999992,NA,NA,NA,NA,25.646,SECPRE
SERC,1,NA,2022,NA,NA,1.7100072010491205,-8.6838,17.75,0.029766092238446354,84.54918111250348,36.94,101.9,5.069608831105542,24.954,SECPRE
SERC,2,NA,2022,NA,NA,-0.0062907738095237965,-7.5722,9.8742,0.04322708333333333,70.23264880952381,29.4,101.84,5.335386904761905,15.279,SECPRE
SERC,3,NA,2022,NA,NA,0.015753571428571318,-9.2967,13.7357,0.035438392857142856,68.09309903748733,26.32,101.7,3.8359612462006076,35.647,SECPRE
SERC,4,NA,2022,NA,NA,-0.9379583333333333,-10.0422,8.7717,0.03433273809523809,71.23739259834369,31.66,100.15,2.7260339026915115,4.074,SECPRE
SERC,5,NA,2022,NA,NA,-4.472953125,-13.1057,1.7216,0.06564791666666667,67.46427083333333,34.48,91.88,4.7365625,0,SECPRE
SERC,52,NA,2022,NA,NA,11.735497916666668,10.0096,13.9024,0.00502708333333333,101.10923076923076,100.01,101.55,0.00307692307692307,9.675,SECPRE
TALL,13,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,14,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,15,NA,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TALL,16,NA,2015,NA,NA,19.16583,11.3662,24.1478,0.009893333333333332,NA,NA,NA,NA,NA,NA
TALL,17,NA,2015,NA,NA,17.819735714285713,10.7876,29.4899,0.007066666666666666,NA,NA,NA,NA,NA,NA
TALL,18,NA,2015,NA,NA,17.2187,17.1813,17.2563,5e-4,NA,NA,NA,NA,NA,NA
TALL,19,NA,2015,NA,NA,24.158216666666668,19.2819,29.7734,0.009533333333333333,NA,NA,NA,NA,NA,NA
TALL,20,NA,2015,NA,NA,21.23775,19.4152,29.5446,0.0027125,NA,NA,NA,NA,NA,NA
TALL,21,NA,2015,NA,NA,22.190994999999997,18.9975,33.882,0.004775,NA,NA,NA,NA,NA,NA
TALL,23,NA,2015,NA,NA,26.492958333333334,23.0322,28.9693,0.0029833333333333326,NA,NA,NA,NA,NA,NA
TALL,24,NA,2015,NA,NA,28.432303333333333,23.9083,35.4032,0.016016666666666665,NA,NA,NA,NA,NA,NA
TALL,26,NA,2015,NA,NA,23.668913333333332,20.0644,31.7389,2e-4,NA,NA,NA,NA,NA,NA
TALL,27,NA,2015,NA,NA,25.81602,20.1797,30.4989,5.5e-4,NA,NA,NA,NA,NA,NA
TALL,29,NA,2015,NA,NA,31.037078571428573,23.4148,37.1864,0.0026571428571428557,NA,NA,NA,NA,NA,NA
TALL,30,NA,2015,NA,NA,28.0281125,20.9349,36.4332,0.00445,NA,NA,NA,NA,NA,NA
TALL,32,NA,2015,NA,NA,26.3918375,23.0247,33.5314,0.003287499999999998,NA,NA,NA,NA,NA,NA
TALL,33,NA,2015,NA,NA,23.230866666666664,21.6913,29.3917,0.002366666666666665,NA,NA,NA,NA,NA,NA
TALL,35,NA,2015,NA,NA,22.5625,20.9091,24.4788,0.00265,NA,NA,NA,NA,NA,NA
TALL,36,NA,2015,NA,NA,27.10546666666667,21.2418,33.0723,0.02206666666666666,NA,NA,NA,NA,NA,NA
TALL,38,NA,2015,NA,NA,22.56666666666667,17.3017,32.8369,0.01428333333333333,NA,NA,NA,NA,NA,NA
TALL,39,NA,2015,NA,NA,19.58488888888889,13.2615,22.4222,7.777777777777778e-5,NA,NA,NA,NA,NA,NA
TALL,41,NA,2015,NA,NA,17.81917,7.6574,27.8314,0.00218,NA,NA,NA,NA,NA,NA
TALL,42,NA,2015,NA,NA,18.88184,10.3231,29.9002,0.00882,NA,NA,NA,NA,NA,NA
TALL,44,NA,2015,NA,NA,22.196466666666666,18.1658,26.3926,0.0023,NA,NA,NA,NA,NA,NA
TALL,45,NA,2015,NA,NA,13.7488,10.9082,17.9335,0.005253333333333332,NA,NA,NA,NA,NA,NA
TALL,47,NA,2015,NA,NA,13.083091666666666,0.8801,22.1333,0.004808333333333334,NA,NA,NA,NA,NA,NA
TALL,48,NA,2015,NA,NA,11.629927777777779,-0.4075,21.3014,0.04938229166666666,76.23451388888888,36.33,97.96,4.287083333333333,NA,NA
TALL,49,NA,2015,NA,NA,14.763697619047619,6.4539,25.2216,0.09951636904761904,83.67386904761905,41.17,100.16,1.9628273809523809,NA,NA
TALL,50,NA,2015,NA,NA,17.273787847222223,11.2655,24.7363,0.05054652777777778,82.38934128519234,22,101.45,3.2513757253384914,NA,NA
TALL,51,NA,2015,NA,NA,NA,NA,NA,NA,92.62581795845998,33.16,101.76,2.1892551808120957,NA,NA
TALL,52,NA,2015,NA,NA,9.3669,9.3631,9.3706,0,92.32712500000001,61.03,101.44,1.07475,NA,NA
TALL,1,NA,2016,NA,NA,6.014025,-0.9883,12.641,0,79.39514880952382,29.25,101.52,2.101636904761905,NA,NA
TALL,2,NA,2016,NA,NA,8.211525,-5.1089,14.7801,4e-5,76.19889880952381,20.01,101.81,4.411101190476191,NA,NA
TALL,3,NA,2016,NA,NA,2.27285,-3.6242,8.8342,5e-6,78.41625,28.75,101.95,3.015505952380952,NA,NA
TALL,4,NA,2016,NA,NA,9.091478571428572,-3.8601,18.7543,1.4285714285714287e-5,75.9837996031746,25.17,101.66,3.216878968253968,NA,NA
TALL,5,NA,2016,NA,NA,10.449861,0.1163,16.1982,0.053351166666666665,72.99559265010352,17.54,101.7,4.911890527950311,NA,NA
TALL,6,NA,2016,NA,NA,6.149952123015873,-5.1878,21.7137,0.17935240079365078,54.56776397515528,20.36,91.03,4.866168478260869,NA,NA
TALL,7,NA,2016,NA,NA,10.952087202380952,-2.6005,24.0927,0.1181,69.5203869047619,18.25,101.37,2.950892857142857,NA,NA
TALL,8,NA,2016,NA,NA,11.96373511904762,-0.1429,23.4688,0.09656815476190475,81.55569741314508,25.94,101.62,2.9815358940418997,NA,NA
TALL,9,NA,2016,NA,NA,11.28042738095238,2.758,26.2337,0.14462916666666667,77.74047390109891,23.99,101.28,2.6368292124542125,NA,NA
TALL,10,NA,2016,NA,NA,17.751084583333334,6.4279,29.1632,0.20254805555555555,74.409535423925675,18.67,101.25,1.9849782229965158,NA,NA
TALL,11,NA,2016,NA,NA,23.3042375,16.1855,32.1308,0,75.44472179089027,16.27,101.43,3.2856431159420287,NA,NA
TALL,12,NA,2016,NA,NA,15.324158333333333,3.4976,23.8493,7.5e-5,70.94717261904762,23.43,101.02,2.225297619047619,NA,NA
TALL,13,NA,2016,NA,NA,16.64721666666667,11.7519,22.9103,3.3333333333333335e-5,74.83690208764665,19.86,101.55,2.631110162180814,NA,NA
TALL,14,NA,2016,NA,NA,18.274633333333334,12.8228,25.0269,2.5e-5,53.48717261904762,14.22,101.58,3.8370238095238096,NA,NA
TALL,15,NA,2016,NA,NA,15.126166666666666,10.7823,19.0784,3.3333333333333335e-5,77.51875716353538,25.16,101.55,1.8123864173460946,NA,NA
TALL,17,NA,2016,NA,NA,26.96059,20.1036,30.305,4e-5,78.25995319589445,33.51,101.25,2.1687144839434387,NA,NA
TALL,19,NA,2016,NA,NA,25.5178,22.9809,26.8009,0,75.59130952380953,27.63,101.1,2.252797619047619,NA,NA
TALL,20,NA,2016,NA,NA,24.7089,20.2293,28.1969,0,78.56180672268907,30.56,101.03,1.6970448179271709,NA,NA
TALL,22,NA,2016,NA,NA,33.62623333333333,31.1271,34.9318,6.666666666666667e-5,72.02988095238095,34.06,99.53,2.173928571428571,NA,NA
TALL,23,NA,2016,NA,NA,27.391375000000004,22.4423,34.0833,0,75.86928627215926,30.23,100.95,2.5170775210694565,NA,NA
TALL,25,NA,2016,NA,NA,28.217345,21.9969,34.033,5.5e-5,74.20642857142857,41.71,96.75,2.696309523809524,NA,NA
TALL,26,NA,2016,NA,NA,25.09552,21.8907,30.6177,4e-5,76.50155357142857,29.58,101.03,3.3586071428571427,NA,NA
TALL,27,NA,2016,NA,NA,30.286991666666665,24.2066,38.7467,8.333333333333334e-6,75.37410714285714,40.04,99.15,2.0435714285714286,NA,NA
TALL,29,NA,2016,NA,NA,28.53738333333333,22.1446,33.5791,3.3333333333333335e-5,76.7,55.73,93.01,273.71,NA,NA
TALL,31,NA,2016,NA,NA,28.62915,23.3838,39.2728,4e-5,58.00241904761905,2.22,101.13,221.5528380952381,NA,NA
TALL,32,NA,2016,NA,NA,25.908005,23.729,31.4981,4e-5,NA,NA,NA,NA,NA,NA
TALL,33,NA,2016,NA,NA,25.65485,22.6279,29.8705,6.666666666666667e-5,NA,NA,NA,NA,NA,NA
TALL,35,NA,2016,NA,NA,25.70868,23.0272,30.7657,0.00454,NA,NA,NA,NA,NA,NA
TALL,36,NA,2016,NA,NA,26.84042857142857,21.7948,34.826,3.571428571428571e-5,44.004999999999995,29.19,96.54,299.83000000000004,NA,NA
TALL,38,NA,2016,NA,NA,26.8479,21.5726,34.0322,5.6250000000000005e-5,48.235,19.88,95.79,128.75,NA,NA
TALL,40,NA,2016,NA,NA,20.23645,17.7927,27.586,0,NA,NA,NA,NA,NA,NA
TALL,41,NA,2016,NA,NA,19.587491666666665,12.768,29.0465,8.333333333333334e-6,NA,NA,NA,NA,NA,NA
TALL,43,NA,2016,NA,NA,20.901833333333332,9.98,30.8909,1.6666666666666666e-4,NA,NA,NA,NA,NA,NA
TALL,44,NA,2016,NA,NA,22.549133333333334,19.216,35.4511,2.5e-5,NA,NA,NA,NA,NA,NA
TALL,46,NA,2016,NA,NA,15.831488888888888,7.0486,21.3475,2.2222222222222223e-5,NA,NA,NA,NA,NA,NA
TALL,47,NA,2016,NA,NA,11.004088888888889,3.8833,24.7432,1.277777777777778e-4,NA,NA,NA,NA,NA,NA
TALL,48,NA,2016,NA,NA,14.06224,11.3762,16.9931,0,NA,NA,NA,NA,NA,NA
TALL,49,NA,2016,NA,NA,7.129670555555555,-2.6819,11.8957,0.007340555555555555,NA,NA,NA,NA,NA,NA
TALL,50,NA,2016,NA,NA,9.613475848765432,-1.6294,23.6212,0.026158757716049377,NA,NA,NA,NA,NA,NA
TALL,51,NA,2016,NA,NA,5.555188129844962,-2.9642,21.5331,0.08662172965116278,NA,NA,NA,NA,NA,NA
TALL,52,NA,2016,NA,NA,4.8524,4.8478,4.8572,0,74.72395833333334,46.52,89.73,1.5865625,NA,NA
TALL,1,NA,2017,NA,NA,3.129285416666667,-1.4763,6.7109,0.01615,71.94104166666666,31.65,95.8,2.3955208333333333,0,PRIPRE
TALL,18,NA,2017,NA,NA,NA,NA,NA,NA,72.70421915177555,19.85,102,5.467522194284412,NA,NA
TALL,19,NA,2017,NA,NA,NA,NA,NA,NA,72.06730654761904,29,102,2.9298511904761906,NA,NA
TALL,21,NA,2017,NA,NA,NA,NA,NA,NA,83.38693749238826,42.82,102,4.2777071455200595,NA,NA
TALL,22,NA,2017,NA,NA,NA,NA,NA,NA,85.16239228844117,47.55,102,5.707640829165265,NA,NA
TALL,27,NA,2017,NA,NA,NA,NA,NA,NA,81.31526578350639,51.6,102,5.141111010751988,NA,NA
TALL,30,NA,2017,NA,NA,27.15074255952381,22.3615,36.9609,0.19837738095238094,81.18112517780101,49.98,102,3.6312572730216597,0,PRIPRE
TALL,31,NA,2017,NA,NA,25.561304464285715,18.5094,36.3232,0.2552610119047619,76.89330600167037,34.67,102,3.149626735398012,0,PRIPRE
TALL,32,NA,2017,NA,NA,25.01898273809524,21.8355,35.2076,0.1682142857142857,90.88026733661076,62.59,102,4.005911437246964,63.78,PRIPRE
TALL,34,NA,2017,NA,NA,26.461561011904763,17.0281,36.9914,0.23599196428571428,80.3815701144094,37.98,102,3.867721474953618,0,PRIPRE
TALL,36,NA,2017,NA,NA,21.88330386904762,11.4861,35.0007,0.25093839285714287,77.61615414634433,33.85,102,4.431678956276556,2.94,PRIPRE
TALL,37,NA,2017,NA,NA,20.07931755952381,13.0564,34.6383,0.12913184523809523,84.99990650823665,37.77,102,2.6955309244075285,35.37,PRIPRE
TALL,39,NA,2017,NA,NA,24.79846116593567,19.4193,36.3336,0.11337658077485381,78.14684523809524,42.97,102,2.2374862637362636,4.99,PRIPRE
TALL,40,NA,2017,NA,NA,23.017358819444443,14.8813,33.4208,0.1667986111111111,77.22011144883486,39.88,102,1.544083713272543,7.02,PRIPRE
TALL,41,NA,2017,NA,NA,23.53141412878287,15.607,34.272,0.09097520401083652,90.3020329519182,48.86,102,2.2475985705101373,62.96,PRIPRE
TALL,42,NA,2017,NA,NA,17.968974857660456,8.4536,33.4247,0.16537836438923395,79.39265916149068,36.25,102,2.534028209109731,7.28,PRIPRE
TALL,43,NA,2017,NA,NA,14.898421428571428,5.1231,26.7454,0.11831666666666667,80.36886958073534,29.6,102,3.524665014559156,4.53,PRIPRE
TALL,44,NA,2017,NA,NA,15.614322023809525,0.9609,29.2767,0.12473958333333333,85.94521617464997,37.3,102,2.720089987683629,3.38,PRIPRE
TALL,45,NA,2017,NA,NA,15.773330383022776,4.1286,28.2403,0.06881629140786749,87.88757474177869,41.27,102,2.5790825339864814,1.51,PRIPRE
TALL,46,NA,2017,NA,NA,13.639416369047618,4.5399,25.1873,0.12262619047619047,84.24934523809523,46.18,102,1.6563392857142858,0.8700000000000001,PRIPRE
TALL,47,NA,2017,NA,NA,9.287739285714286,-1.7088,21.8466,0.16873958333333333,75.51339285714286,31.94,102,3.68,2.39,PRIPRE
TALL,48,NA,2017,NA,NA,13.458500595238096,2.3962,24.62,0.10121011904761905,82.63994205199562,25.8,102,2.0171939845868416,1.96,PRIPRE
TALL,49,NA,2017,NA,NA,11.148737831439394,2.7592,22.1316,0.04145184659090909,90.28951851851852,37.74,102,2.612740740740741,0,PRIPRE
TALL,50,NA,2017,NA,NA,5.825085416666667,-2.5035,18.8222,0.10715654761904761,72.024375,27.83,97.07,4.465446428571428,1.55,PRIPRE
TALL,51,NA,2017,NA,NA,13.4447125,4.863,25.4421,0.03451607142857143,91.40477747006895,54.88,98.95,1.3163744366248296,1.72,PRIPRE
TALL,52,NA,2017,NA,NA,3.6879717261904763,-3.4113,13.7948,0.08836994047619047,72.75482142857143,32.34,97.12,3.370327380952381,0,PRIPRE
TALL,1,NA,2018,NA,NA,2.0467057291666673,-10.486,23.3817,0.09077421875,60.07236607142857,18,99.54,3.2658147321428572,3.5700000000000003,PRIPRE
TALL,2,NA,2018,NA,NA,8.332709226190477,-3.9066,25.0096,0.056991071428571426,82.35197928998026,26.67,99.18,1.9711546863612932,3.64,PRIPRE
TALL,3,NA,2018,NA,NA,0.9821038690476191,-12.6117,20.3414,0.13274464285714285,61.37491071428572,15.19,92.27,5.188095238095238,9.46,PRIPRE
TALL,4,NA,2018,NA,NA,10.488320535714287,-1.0648,23.7995,0.10002678571428571,68.66022127329192,23.76,99.07,2.403232401656315,6.84,PRIPRE
TALL,5,NA,2018,NA,NA,8.222480654761904,-1.9218,19.7122,0.10335982142857143,68.26553667434716,17.83,99.06,3.472016129032258,8.83,PRIPRE
TALL,6,NA,2018,NA,NA,10.210703571428573,-0.788,25.441,0.11283303571428571,84.02123671096345,29.44,98.89,2.1301950442967885,5.34,PRIPRE
TALL,7,NA,2018,NA,NA,14.624855578774064,4.4135,26.6435,0.06224802431610942,91.52455357142857,53.33,98.86,0.6454166666666666,2.25,PRIPRE
TALL,8,NA,2018,NA,NA,19.67297232142857,9.0211,30.7105,0.16313303571428572,82.033658126294,49.17,98.64,1.285710403726708,4.2299999999999995,PRIPRE
TALL,9,NA,2018,NA,NA,14.595213690476191,2.4537,26.6955,0.12100000000000001,82.49994047619047,14.37,98.78,1.954638605442177,8.56,PRIPRE
TALL,10,NA,2018,NA,NA,11.983869345238094,0.6679,26.5316,0.18653184523809524,58.37869047619048,17.01,98.53,4.849166666666667,16.06,PRIPRE
TALL,11,NA,2018,NA,NA,11.463814583333333,-0.0929,29.7505,0.12527142857142856,69.58625633232016,15.05,98.74,1.8350785207700102,42.050000000000004,PRIPRE
TALL,13,NA,2018,NA,NA,16.290990476190476,5.8051,29.3467,0.1409595238095238,72.6372738095238,21,98.48,1.360629329004329,1.47,PRIPRE
TALL,14,NA,2018,NA,NA,16.459721455627705,2.4087,32.1764,0.2067912067099567,63.25044504429679,14.1,98.64,2.6362991417497232,47.99,PRIPRE
TALL,16,NA,2018,NA,NA,14.294997619047619,1.3552,48.9614,0.44882500000000003,63.00993452380952,21.62,98.79,2.4425238095238098,4.42,PRIPRE
TALL,17,NA,2018,NA,NA,16.94216130952381,10.2308,29.1295,0.12180208333333334,78.39842375825928,29.08,98.95,2.2301426862611073,51.01,PRIPRE
TALL,19,NA,2018,NA,NA,23.990797023809524,13.296,36.9753,0.2584133928571428,64.72782738095238,25.41,97.78,3.6612202380952383,10.75,PRIPRE
TALL,20,NA,2018,NA,NA,24.751869006746798,17.8523,38.4441,0.21576753534585982,76.25492663554783,30.51,98.25,2.3261678607613256,32.59,PRIPRE
TALL,22,NA,2018,NA,NA,24.61187351190476,19.5061,35.4221,0.1321764880952381,88.07345159354213,55.09,98.62,1.6226185355270693,6.28,PRIPRE
TALL,23,NA,2018,NA,NA,26.28425863095238,17.331,37.774,0.27933779761904765,69.39502976190477,32.38,96.92,2.921934523809524,5.5,PRIPRE
TALL,25,NA,2018,NA,NA,26.894827083333332,20.565,38.1191,0.1987907738095238,78.05386904761905,39.24,97.54,1.8258035714285716,5.24,PRIPRE
TALL,26,NA,2018,NA,NA,29.166119864341084,22.0011,39.5973,0.3839095168881506,73.12968106312292,41.61,97.57,2.733753322259136,14.48,PRIPRE
TALL,28,NA,2018,NA,NA,27.527376166666667,22.6326,37.6409,0.30280566666666664,82.96701388888889,47.38,96.96,3.0148194444444445,7.33,PRIPRE
TALL,29,NA,2018,NA,NA,26.182505243161096,21.3279,37.7061,0.17474653622087133,86.70204718404476,54.27,98.59,2.01435671886701,22.92,PRIPRE
TALL,31,NA,2018,NA,NA,25.716216964285714,20.5308,36.8422,0.19497589285714287,81.17469155844157,43.9,98.3,2.0334199134199133,26.92,PRIPRE
TALL,32,NA,2018,NA,NA,26.62961627846791,21.7633,39.3084,0.24012901138716355,83.3304218426501,46.62,98.52,2.9725907196015893,18.68,PRIPRE
TALL,34,NA,2018,NA,NA,24.715730654761906,18.0498,35.5541,0.15387886904761905,84.27104813664596,45.73,98.44,2.016256469979296,5.73,PRIPRE
TALL,35,NA,2018,NA,NA,25.861301488095236,19.8175,37.7207,0.19792261904761904,82.68048809523809,48.75,98.75,3.0647440476190475,45.81,PRIPRE
TALL,37,NA,2018,NA,NA,25.819152678571427,19.668,37.6923,0.17238273809523808,86.80443452380952,47.85,97.64,2.003452380952381,14.17,PRIPRE
TALL,38,NA,2018,NA,NA,27.562088988095237,20.8968,38.5983,0.18647916666666667,79.00244047619047,42.42,98.14,2.6505952380952382,4.11,PRIPRE
TALL,39,NA,2018,NA,NA,23.876265178571426,18.0184,35.6658,0.1075110119047619,91.16972572007526,53.18,98.43,1.43653694456506,41.769999999999996,PRIPRE
TALL,41,NA,2018,NA,NA,22.420907142857143,10.2861,34.7172,0.14945287267080745,80.0140734989648,36.08,97.16,1.852141563146998,5.72,PRIPRE
TALL,42,NA,2018,NA,NA,19.667164376293996,11.1012,33.4487,0.11500782867494823,81.9317261904762,39.37,97.72,1.7129464285714286,1.69,PRIPRE
TALL,43,NA,2018,NA,NA,13.72332142857143,5.0419,26.3113,0.08999315476190477,79.2006737012987,33.47,98.53,2.304326298701299,1.6900000000000002,PRIPRE
TALL,44,NA,2018,NA,NA,16.99039732142857,6.8778,29.678,0.12999910714285715,83.68166666666666,35.85,98.36,2.838035714285714,1.39,PRIPRE
TALL,45,NA,2018,NA,NA,13.73746875,0.847,22.4849,0.056975,90.53968814699793,46.6,98.62,1.2649055383022774,0.79,PRIPRE
TALL,46,NA,2018,NA,NA,6.749669891774892,-1.6048,19.9444,0.0721471699134199,88.28811999374217,42.94,98.83,2.303415355503904,0.13,PRIPRE
TALL,47,NA,2018,NA,NA,10.183945238095237,-0.3585,22.215,0.0995544642857143,84.29905612244897,36.82,98.58,2.152644557823129,0.59,PRIPRE
TALL,48,NA,2018,NA,NA,9.596443452380953,-3.6981,20.6269,0.07603184523809524,82.760625,41.6,98.71,2.076186224489796,0.37,PRIPRE
TALL,49,NA,2018,NA,NA,9.021234558240616,-1.5108,26.0221,0.07575861858965309,74.95297514619882,26.81,98.63,5.052869152046783,1.06,PRIPRE
TALL,50,NA,2018,NA,NA,7.269199221611721,-1.1095,16.9642,0.038027655677655675,87.91097063310451,42.45,99.01,1.7484437770150014,0,PRIPRE
TALL,51,NA,2018,NA,NA,8.754789285714287,0.6934,18.2397,0.05095803571428571,88.63486164736165,37.48,99.14,1.583024453024453,0.35000000000000003,PRIPRE
TALL,52,NA,2018,NA,NA,10.947934146825396,1.03,20.3339,0.07339847222222222,82.17590005175984,32.38,99.65,2.043370703933747,0.11,PRIPRE
TALL,1,NA,2019,NA,NA,12.007260677083334,3.0473,24.0604,0.053219010416666664,88.41656495098039,36.28,102,1.9655771037581697,0.94,PRIPRE
TALL,2,NA,2019,NA,NA,9.833219345238096,-1.7076,24.3012,0.09991696428571428,68.45708333333333,23.37,98.99,3.9969642857142857,0.29,PRIPRE
TALL,3,NA,2019,NA,NA,7.8954184523809525,-1.0086,17.565,0.050206547619047616,88.05351881659344,43.32,99.57,0.8186192117355956,0,PRIPRE
TALL,4,NA,2019,NA,NA,4.921000924102409,-3.6877,15.6463,0.09866245644599303,76.274399876981,34.13,99.62,3.22143706564522,1.47,PRIPRE
TALL,5,NA,2019,NA,NA,7.359836011904761,-4.2437,23.6292,0.12542559523809524,66.87755952380952,21.2,96.97,4.656488095238095,0.13,PRIPRE
TALL,6,NA,2019,NA,NA,14.794158333333332,1.7146,26.7648,0.05892678571428571,80.29975567552603,31.92,99.41,1.1641009136212623,0.55,PRIPRE
TALL,7,NA,2019,NA,NA,12.268757440476191,1.6696,19.2048,0.05002857142857142,80.73324404761905,27.3,99.16,2.2841369047619047,4.07,PRIPRE
TALL,8,NA,2019,NA,NA,12.828248689209726,5.2115,27.5896,0.04133125,91.1539539337474,34.52,99.7,0.8216293478260869,12.36,PRIPRE
TALL,9,NA,2019,NA,NA,14.453495238095238,2.3675,27.3314,0.10477946428571429,75.50638867781154,21.1,99.48,4.126439336372847,43.69,PRIPRE
TALL,10,NA,2019,NA,NA,8.396711011904761,-4.4979,25.2288,0.091109523809523807,67.40598214285714,19.34,99.27,3.498779761904762,30.44,PRIPRE
TALL,11,NA,2019,NA,NA,16.12794375,6.1399,27.3774,0.08645476190476191,73.56901585733107,28.95,99.24,2.5170867447769623,45.49,PRIPRE
TALL,13,NA,2019,NA,NA,16.48530267857143,5.1688,28.2487,0.22602767857142858,58.73142857142857,17.34,92.96,3.6849702380952385,11.93,PRIPRE
TALL,14,NA,2019,NA,NA,14.041650844407531,1.1751,26.1349,0.11862926356589147,70.31728228599702,21.3,98.64,2.8984875621450956,16.34,PRIPRE
TALL,16,NA,2019,NA,NA,16.197376020408164,4.9067,29.3028,0.15555952380952381,75.1621332348729,23.46,99.43,3.349732366630863,4.49,PRIPRE
TALL,17,NA,2019,NA,NA,19.09762023809524,8.3875,31.4943,0.16433125,68.24858480007539,25.26,98.98,3.928325719822813,24.1,PRIPRE
